query,lat,lng,formatted
"43 Southwark Park Road, SE16, London, UK, London, UK",51.49289600,-0.07175160,"43 Southwark Park Rd., London SE16 2EG, UK"
"49 Southwark Park road, Bermondsey, SE16, London, UK, London, UK",51.49264100,-0.07211110,"49 Southwark Park Rd., London SE16, UK"
"84 Southwark Park Road, SE16, London, UK, London, UK",51.49260530,-0.07028140,"84 Southwark Park Rd., London SE16 3RS, UK"
"141 Braidwood Road, Catford SE6, London, UK, London, UK",51.44098820,-0.00273680,"141 Braidwood Rd, London SE6 1QY, UK"
"129 Killearn Road, Catford SE6, London, UK, London, UK",51.44165860,-0.00349610,"129 Killearn Rd, London SE6 1BS, UK"
"27 Crutchley Road, Downham, London, UK, London, UK",51.43619180,0.00550290,"27 Crutchley Rd, London SE6 1QN, UK"
"Sandhurst Road School, Catford, SE6, London, UK, London, UK",51.44210350,-0.00860500,"Sandhurst Rd, London SE6, UK"
"5 Bacon Grove, Bermondsey, SE1, London, UK, London, UK",51.49494330,-0.07653640,"5 Bacon Grove, London SE1, UK"
"54 Laleham Road Catford, SE6, London, UK, London, UK",51.44609810,-0.01309330,"54 Laleham Rd, London SE6 2HU, UK"
"5 Chalsey Road, Brokerley, SE6, London, UK, London, UK",51.46009050,-0.03095810,"5 Chalsey Rd, London SE4 1YN, UK"
"84 Tyrwhitt Road, Brockley, SE4, London, UK, London, UK",51.46385360,-0.02483360,"84 Tyrwhitt Rd, London SE4 1QB, UK"
"20 Jutland Road, Catford SE6, London, UK, London, UK",51.44457130,-0.01510270,"20 Jutland Rd, London SE6 2DQ, UK"
"Jutland Road Catford SE6, London, UK, London, UK",51.44491820,-0.01470270,"Jutland Rd, London SE6, UK"
"86 Torridon Road, Catford SE6, London, UK, London, UK",51.43976640,-0.00206780,"86 Torridon Rd, London SE6 1RD, UK"
"91 Ardgowan Road, Catford SE6, London, UK, London, UK",51.44161230,-0.00058270,"91 Ardgowan Rd, London SE6 1UY, UK"
"96 Tressillain Road, Brockley SE4, London, UK, London, UK",51.46305130,-0.02845770,"96 Tressillian Rd, London SE4 1YD, UK"
"Tustin Street, Camberwell, SE16 , London, UK, London, UK",51.49660220,-0.04984570,"London SE16, UK"
"503 Old Kent Road, SE1, London, UK, London, UK",51.48511340,-0.06897300,"503 Old Kent Rd, London SE1 5JS, UK"
"Avondale Square SE1, London, UK, London, UK",51.48654410,-0.06975220,"Avondale Square, London SE1, UK"
"115 Fordel Road, Lewisham SE13, London, UK, London, UK",51.44361200,-0.00326790,"115 Fordel Rd, London SE6 1XT, UK"
"108 Fordel  Road, Catford, SE6, London, UK, London, UK",51.44333330,-0.00376510,"108 Fordel Rd, London SE6 1XR, UK"
"138 Engleheart Road, Catford,SE6, London, UK, London, UK",51.44343910,-0.01253070,"138 Engleheart Rd, London SE6 2ET, UK"
"Adelaide Avnue, Brockley SE4, London, UK, London, UK",51.45903790,-0.03254650,"Adelaide Ave, London, UK"
"Nos 82-184 inclusive, London, UK, London, UK",51.49362140,-0.28006330,"Power Rd, Chiswick, London W4 5PY, UK"
"Ivy Lane, Brockley, SE4, London, UK, London, UK",51.45844660,-0.03331860,"Ivy Rd, London, UK"
"Verney Road, Old Kent Road, SE16, London, UK, London, UK",51.48547310,-0.07008780,"Old Kent Rd, London, UK"
"127 Minard Road, Catford, SE6, London, UK, London, UK",51.44107910,0.00058270,"127 Minard Rd, London SE6 1NN, UK"
"124 Southwark Park Road, SE16, London, UK, London, UK",51.49245810,-0.06824560,"124 Southwark Park Rd., London SE16 3RP, UK"
"613 Old Kent Road Se15, London, UK, London, UK",51.48366800,-0.06452790,"593-613 Old Kent Rd, London SE15 1LA, UK"
"709 Old Kent Road SE1, London, UK, London, UK",51.48241270,-0.06040870,"709 Old Kent Rd, London SE15 1JZ, UK"
"348 St. James' Road SE1, London, UK, London, UK",51.48518050,-0.06579800,"348 St James's Rd, London, UK"
"Sportsbank Street, Catford, SE6., London, UK, London, UK",51.44399820,-0.01189790,"Sportsbank St, London SE6, UK"
"101 Storks Road, Bermondsey, SE16, London, UK, London, UK",51.49581500,-0.06465550,"101 Stork's Rd, London SE16 4DE, UK"
"Chadwick road, Peckham, SE15, London, UK, London, UK",51.46807850,-0.07281900,"Chadwick Rd, London, UK"
"9 Love Walk, Camberwell, SE5, London, UK, London, UK",51.47138140,-0.08858850,"9 Love Walk, London SE5 8AD, UK"
"27 Claude Road, Peckham SE15, London, UK, London, UK",51.46740980,-0.06418130,"Claude Rd, London SE15, UK"
"33 Claude Road, Peckham, SE15, London, UK, London, UK",51.46740980,-0.06418130,"Claude Rd, London SE15, UK"
"190 Rye Lane, Peckham, SE15, London, UK, London, UK",51.46720690,-0.06650850,"190 Rye Ln, Greater, London SE15 4NF, UK"
"290 Southampton Way, Peckham, SE15, London, UK, London, UK",51.47590910,-0.07844170,"290 Southampton Way, London SE5 7EN, UK"
"77 Rye Lane, Peckham, SE15, London, UK, London, UK",51.47123700,-0.06938230,"77 Rye Ln, London SE15 5EX, UK"
"75 Rye Lane, Peckham, SE15, London, UK, London, UK",51.47125590,-0.06936560,"75 Rye Ln, London SE15 5EX, UK"
"66 East Surrey Grove, Peckham SE15, London, UK, London, UK",51.47736560,-0.07568150,"66 E Surrey Grove, London SE15 6EB, UK"
"91 Coleman Road, Camberwell, SE5, London, UK, London, UK",51.47902460,-0.08274560,"91 Coleman Rd, London SE5 7TF, UK"
"58 Brownhill Road, Catford, London, UK, London, UK",51.44543940,-0.01498070,"58 Brownhill Rd, London SE6 2EJ, UK"
"7 Nunhead Green, Camberwell, SE15, London, UK, London, UK",51.46496870,-0.05912600,"7 Nunhead Grn, London SE15 3QQ, UK"
"727, Old Kent Road, Camberwell, SE15, London, UK, London, UK",51.48111030,-0.06034220,"727 Old Kent Rd, London SE15 1JL, UK"
"52 Brownhill Road , London, UK, London, UK",51.44546330,-0.01516720,"52 Brownhill Rd, London SE6 2EJ, UK"
"84 Tressillain Road, Brockley SE4, London, UK, London, UK",51.46359580,-0.02802830,"84A Tressillian Rd, London SE4 1YD, UK"
"83 Grange Road, Bermondsey, SE1, London, UK, London, UK",51.49696200,-0.08003820,"83 Grange Walk, London SE1 3DT, UK"
"52 Southwark Park Road, SE16, London, UK, London, UK",51.49250910,-0.07183090,"52 Southwark Park Rd., London SE16 3RS, UK"
"Prince Edward Road, E9, London, UK, London, UK",51.54447920,-0.02590670,"Prince Edward Rd, London E9, UK"
"12, Jewell Street, Mile End. E1, London, UK, London, UK",51.48001760,-0.09561240,"Jewell St, London SE5, UK"
"12 Harford St, Stepney E1, London, UK, London, UK",51.52160820,-0.03943190,"12 Harford St, London E1 4SJ, UK"
"Hazelbank Road, Catford SE6, London, UK, London, UK",51.43691310,0.00128370,"Hazelbank Rd, London SE6, UK"
"Plough Way, SE16, London, UK, London, UK",51.49276860,-0.03872640,"Plough Way, London SE16, UK"
"28 Ringstead Road, Catford, SE6, London, UK, London, UK",51.44647220,-0.01674350,"28 Ringstead Rd, London SE6 2BP, UK"
"786 Old Kent Road, Camberwell, SE15, London, UK, London, UK",51.47980340,-0.05787950,"786 Old Kent Rd, London SE15 1NZ, UK"
"7, Devonshire Grove, SE15, London, UK, London, UK",51.48099180,-0.05935000,"Devonshire Grove, London SE15, UK"
"Bromley Road, Catford, SE6, London, UK, London, UK",51.43595530,-0.01814070,"Bromley Rd, London SE6, UK"
"42 Brown Hill Road, Catford, SE6, London, UK, London, UK",51.44552270,-0.01568760,"42 Brownhill Rd, London SE6 2EJ, UK"
"39 Loampit Vale, Lewisham SE13, London, UK, London, UK",51.46455440,-0.01402340,"39 Loampit Vale, London SE13 7RY, UK"
"19 Vivian Roan, Bethnal Green E2, London, UK, London, UK",51.52813400,-0.06165120,"London E2, UK"
"Milton Court Road, New Cross, Se14, London, UK, London, UK",51.48076200,-0.03649020,"Milton Ct Rd, London SE14, UK"
"39 Gilmore Road, Lewisham SE13, London, UK, London, UK",51.46039310,-0.00656570,"39B Gilmore Rd, London SE13 5AD, UK"
"3 Drivers Buildings, Mile End Road E1, London, UK, London, UK",51.52197770,-0.04562250,"Mile End Rd, London E1, UK"
"110, Skidmore Street, London, UK, London, UK",51.50635300,-0.08591770,"27 Tooley St, London SE1 2PR, UK"
"Royal Arsenal, Woolwich, SE18, London, UK, London, UK",51.49516180,0.07059710,"Woolwich (Royal Arsenal), Marlborough Rd, Royal Arsenal, London SE18 6TL, UK"
"Bolsoms Ltd.(Furnishing Co.) Lewisham High Street, SE13, London, UK, London, UK",51.45795000,-0.01312470,"Lewisham High St, London SE13, UK"
"Chiesmans Depository, Lewisham High Street, SE13, London, UK, London, UK",51.45795000,-0.01312470,"Lewisham High St, London SE13, UK"
"Newby Place, Poplar E14, London, UK, London, UK",51.51016350,-0.01215040,"Newby Pl, London E14, UK"
"Old Tram Yard, Lakedale Road, Plumstead, SE18, London, UK, London, UK",51.48743880,0.09122840,"Lakedale Road & Old Tramyard, London SE18 1PP, UK"
"Old Tram Yard, Lakedale Road, Plumstead, Se18, London, UK, London, UK",51.48743880,0.09122840,"Lakedale Road & Old Tramyard, London SE18 1PP, UK"
"Lakedale Road and plumstead High Street SE18, London, UK, London, UK",51.48765570,0.09131680,"Lakedale Rd & Plumstead High St, London SE18 1PP, UK"
"70 Croft Street Deptford, SE8, London, UK, London, UK",51.49125190,-0.04020960,"70 Croft St, London SE8, UK"
"41 Windmill Lane, Deptford, Se8, London, UK, London, UK",51.54591810,0.00398320,"41 Windmill Ln, London E15, UK"
"61 Basildon Road Abbey Wood, SE2, London, UK, London, UK",51.48639350,0.10710350,"61 Basildon Rd, London SE2 0ET, UK"
"35 Basildon Road, Abbey Wood, SE2, London, UK, London, UK",51.48585540,0.10692700,"35 Basildon Rd, London SE2 0ET, UK"
"Basildon Road, Abbey Wood, SE2, London, UK, London, UK",51.48673010,0.10742100,"Basildon Rd, London SE2, UK"
"Cordelia Street, Poplar E14, London, UK, London, UK",51.51372870,-0.01747240,"Cordelia St, London E14, UK"
"13 Cordelia Street, Poplar, E14, London, UK, London, UK",51.51381010,-0.01895240,"13 Cordelia St, London E14 6AS, UK"
"Poplar High Street, Poplar, E14, London, UK, London, UK",51.50888750,-0.01407850,"Poplar High St, London E14, UK"
"The Vicarage, Poplar, E14, London, UK, London, UK",51.51696730,-0.10635680,"The Vicarage, St Andrew St, London EC4A 3BQ, UK"
"Colin Street, Bromley-By-Bow E3, London, UK, London, UK",51.52782080,-0.01283730,"Bromley By Bow, London, UK"
"Empson St, Bromley-By-Bow E3, London, UK, London, UK",51.52216780,-0.01314260,"Empson St, London E3, UK"
"Marner Street School, Marner Street E3, London, UK, London, UK",51.52114850,-0.03234200,"Eric Street, Bow, London E3 4JG, UK"
"St. Leonards Wharf, Bromley E3, London, UK, London, UK",51.51710350,-0.00860430,"St Leonards Wharf, 49 Bromley Hall Rd, Aberfeldy Village, London E14 0LF, UK"
"242 Brunswick Rd, Poplar, E14, London, UK, London, UK",51.51230740,-0.00766770,"Brunswick Rd, London E14, UK"
"242, Brunswick Rd, Poplar, E14, London, UK, London, UK",51.51230740,-0.00766770,"Brunswick Rd, London E14, UK"
"240 Brunswick Rd, Poplar, E14, London, UK, London, UK",51.51230740,-0.00766770,"Brunswick Rd, London E14, UK"
"Empson Street Bromley E3, London, UK, London, UK",51.52216780,-0.01314260,"Empson St, London E3, UK"
"Colin Street, Bromley-By-Bow, E3, London, UK, London, UK",51.52782080,-0.01283730,"Bromley By Bow, London, UK"
"Friendsliy Place, Greenwhich SE10, London, UK, London, UK",51.47243130,-0.01503930,"Friendly Pl, London SE10, UK"
"26, Bruce Road, Poplar, Greater London E3 3, London, UK, London, UK",51.52644360,-0.01580330,"26 Bruce Rd, London E3 3HR, UK"
"141 Albert Road, North Woolwich E16, London, UK, London, UK",51.49991070,0.06287110,"141 Albert Rd, London E16 2JD, UK"
"143 Albert Road, North Woolwich E16, London, UK, London, UK",51.50005490,0.06273410,"143 Albert Rd, London E16, UK"
"145 Albert Road, North Woolwich E16, London, UK, London, UK",51.49994780,0.06256610,"145 Albert Rd, London E16 2JD, UK"
"147 Albert Road, North Woolwich E16, London, UK, London, UK",51.49992160,0.06246020,"Sky Studios, 147 Albert Rd, London E16 2JA, UK"
"9 Sevenoaks Road Brokerley SE4, London, UK, London, UK",51.45296160,-0.03812590,"9 Sevenoaks Rd, London SE4 1RA, UK"
"11 Sevenoaks Road, Brockley, SE4, London, UK, London, UK",51.45282190,-0.03812990,"11 Sevenoaks Rd, London SE4 1RA, UK"
"Bruce RD, Bromley E3, London, UK, London, UK",51.52733990,-0.01309010,"Bruce Rd, London E3, UK"
"459 Brockley Road, Brocklet SE4, London, UK, London, UK",51.45253070,-0.03865010,"459 Brockley Rd, London SE4 2PJ, UK"
"46 Bruce Rd, Bromley E3, London, UK, London, UK",51.52694780,-0.01500350,"46 Bruce Rd, London E3 3HL, UK"
"142 Foxberry Road, Brockley, SE4, London, UK, London, UK",51.46099190,-0.03560410,"142 Foxberry Rd, London SE4 2SH, UK"
"75 ComerfordRoad Brockley se4, London, UK, London, UK",51.45868720,-0.03406140,"75 Comerford Rd, London SE4, UK"
"Creek Bridge, Creek Road, Greenwich SE10, London, UK, London, UK",51.48144650,-0.01345410,"Creek Rd, London SE10, UK"
"Three Mill Lane, Greater London E3 3, London, UK, London, UK",51.52820250,-0.00766970,"Three Mill Ln, London E3, UK"
"Edward Street SE14, London, UK, London, UK",51.47946300,-0.03402060,"Edward St, London SE14, UK"
"35 Colwick Street Deptford SE8, London, UK, London, UK",51.48079880,-0.02310990,"Deptford, London, UK"
"Deptford Park, Evelyn Street, Deptford, SE8, London, UK, London, UK",51.48654520,-0.03922380,"Deptford Park, 23 Scawen Rd, London SE8 5AE, UK"
"Church hill Woolwich, SE18, London, UK, London, UK",51.49320000,0.05810870,"Church Hill, London SE18, UK"
"Kingsman Street, Woolwich, SE18, London, UK, London, UK",51.49114050,0.05985990,"Kingsman St, London SE18, UK"
"Sunsbury Street, Woolwich SE18, London, UK, London, UK",51.49209780,0.05767770,"Sunbury St, London SE18, UK"
"Glenalvon Street, Woolwich SE18, London, UK, London, UK",51.47819820,0.07620530,"London SE18, UK"
"Woolwich Church Street, Woolwich SE18, London, UK, London, UK",51.49288950,0.05316940,"Woolwich Church St, London SE18, UK"
"Artillery Place, Wollwich SE18, London, UK, London, UK",51.48752920,0.05863600,"Artillery Pl, London SE18, UK"
"Powis Street, Woolwich SE18, London, UK, London, UK",51.49207420,0.06432390,"Powis St, London SE18, UK"
"Chapel Hill, Woolwich SE18, London, UK, London, UK",51.59847760,-0.16309930,"Chapel Hill, London N2, UK"
"Woolwich high Street, Woolwich SE18, London, UK, London, UK",51.49378930,0.06303570,"Woolwich High St, London SE18, UK"
"John Wilson Street, Woolwich SE18, London, UK, London, UK",51.49026160,0.06224270,"John Wilson St, London SE18, UK"
"Plumstead Road, Woolwich SE18, London, UK, London, UK",51.49104690,0.07838160,"Plumstead Rd, London SE18, UK"
"Paradise Place Woolwich SE18, London, UK, London, UK",51.47819820,0.07620530,"London SE18, UK"
"14, Three Mill Lane, Greater London, E3, London, UK, London, UK",51.52962020,-0.00881840,"14 Three Mill Ln, London E15 2QS, UK"
"1 Reeves Road, Bow, E3, London, UK, London, UK",51.52399380,-0.01555580,"1 Reeves Rd, London E3 3PL, UK"
"Ebenezer Place, Chrisp Street, Poplar, E14, London, UK, London, UK",51.51438600,-0.01460540,"Chrisp St, London E14, UK"
"120 Chrisp Street, Poplar, E14, London, UK, London, UK",51.51474060,-0.01456980,"120 Chrisp St, London E14 6NL, UK"
"Wotton Way, Deptford, SE8, London, UK, London, UK",51.48089470,-0.03085300,"Wotton Rd, London SE8, UK"
"18 Sevenoaks Road, Crofton park, SE4, London, UK, London, UK",51.45296200,-0.03823990,"18 Sevenoaks Rd, London SE4 1RB, UK"
"8 Sevenoaks Road Crofton Park, SE4, London, UK, London, UK",51.45266210,-0.03781250,"8 Sevenoaks Rd, London SE4 1RB, UK"
"112 Foxberry Road, Brockley, London, UK, London, UK",51.46138140,-0.03640550,"112 Foxberry Rd, London SE4 2SH, UK"
"Reeves Road, Bow, E3, London, UK, London, UK",51.52365390,-0.01594700,"Reeves Rd, Bow, London E3, UK"
"4 Pier Road, North Woolwich, E16 , London, UK, London, UK",51.49766200,0.06049210,"The Greyhound, 4 Pier Rd, London SE18 5QE, UK"
"Royal Dockyard, Woolwich, London, UK, London, UK",51.49108180,0.05451480,"Woolwich Dockyard, London SE18 5JY, UK"
"Commonwealth Buildings, Woolwich Curch Street, SE18, London, UK, London, UK",51.49265670,0.04761550,"Unit 2, Commonwealth Buildings, Woolwich Church St, London SE18 5NS, UK"
"Bowater Road, Woolwich SE18, London, UK, London, UK",51.49419980,0.04250790,"Bowater Rd, London SE18, UK"
"Samuel Street, Woolwich SE18. Nos.148-154 inclusive, London, UK, London, UK",51.49069720,0.05154410,"Samuel St, London SE18, UK"
"Samuel Street, Woolwich SE18, London, UK, London, UK",51.49069720,0.05154410,"Samuel St, London SE18, UK"
"Red Barracks, Francis Street, Woolwich SE18, London, UK, London, UK",51.48881530,0.05462250,"Red Barracks Rd & Frances St, London SE18 5EF, UK"
"13 Walerand Road Lewisham, SE13, London, UK, London, UK",51.46593950,-0.00840270,"13 Walerand Rd, Blackheath, London SE13 7PE, UK"
"Honor Oak Road, Forest Hill SE23, London, UK, London, UK",51.44435410,-0.05528890,"Honor Oak Rd, London SE23, UK"
"Devons Road, Bromley, E3, London, UK, London, UK",51.52216000,-0.01829370,"Devons Rd, London E3, UK"
"Empson Street, Bromley, E3, London, UK, London, UK",51.52216780,-0.01314260,"Empson St, London E3, UK"
"Albert Road, North Wollwich, E16, London, UK, London, UK",51.50006180,0.06254580,"Albert Rd, London E16, UK"
"Brewery Wharf, Creek Road, Greenwich, SE10, London, UK, London, UK",51.48106010,-0.01568940,"Brewery Wharf, Norman Rd, London SE10 9QZ, UK"
"Hyde Vale Greenwich S10, London, UK, London, UK",51.47502310,-0.00677100,"Hyde Vale, London SE10, UK"
"Catherine Grove, Greenwich SE10, London, UK, London, UK",51.47457260,-0.01869260,"Catherine Grove, London SE10, UK"
"70 Crooms Hill, Greenwich SE10, London, UK, London, UK",51.47617060,-0.00613180,"70 Crooms Hill, London SE10 8HN, UK"
"West Ferry Road, Millwall, E14, London, UK, London, UK",51.49830220,-0.02589880,"Westferry Rd, London E14, UK"
"457 Brockley Road, Brockley SE4, London, UK, London, UK",51.45257980,-0.03863600,"457 Brockley Rd, London SE4 2PJ, UK"
"Glebe Terrace, Bow E3, London, UK, London, UK",51.46392860,0.00303670,"The Glebe, Blackheath, London SE3, UK"
"Conduit House, Hyde Vale, Greenwich SE10, London, UK, London, UK",51.47333220,-0.00534140,"Conduit House, 78 Hyde Vale, London SE10 8HP, UK"
"Bexley Road Eltham, SE9, London, UK, London, UK",51.45107430,0.06474060,"Bexley Rd, London SE9, UK"
"599 Manchester Road, Cubitt Town, E14, London, UK, London, UK",51.50047860,-0.00933130,"599 Manchester Rd, London E14 3NU, UK"
"47 Lewisham Road SE10, London, UK, London, UK",51.47203660,-0.01517410,"47 Lewisham Rd, London SE13 7QR, UK"
"Hollyhedge House, Blackheath, SE3, London, UK, London, UK",51.47047200,-0.00525070,"Hollyhedge House, Wat Tyler Rd, Blackheath, London SE3 0QZ, UK"
"117 Sedgeway, Catford, SE6, London, UK, London, UK",51.44018810,0.00730700,"Sedgeway, London SE6, UK"
"201 Boundfield Road, Downham, London, UK, London, UK",51.43470260,0.00752880,"201 Boundfield Rd, London SE6 1PE, UK"
"30 Brandham Road, Lee Se12, London, UK, London, UK",51.44933310,0.02048370,"Lee, London, UK"
"Uplands Brandram, Road, Lee SE12, London, UK, London, UK",51.46079240,0.00097490,"Brandram Rd, London SE13, UK"
"1 Elliot park, Blackheath, SE3, London, UK, London, UK",51.46709400,-0.00843870,"1A Eliot Park, Blackheath, London SE13 7EG, UK"
"Brandham Road, Lee, SE12, London, UK, London, UK",51.44933310,0.02048370,"Lee, London, UK"
"25 Dowanhill Road, Catford, Se6, London, UK, London, UK",51.43986360,-0.00317440,"25 Dowanhill Rd, London SE6 1SU, UK"
"Alms House, Brandham, Lee, SE12, London, UK, London, UK",51.44933310,0.02048370,"Lee, London, UK"
"Tunnel Avenue, Greenwich, SE10, London, UK, London, UK",51.49286780,0.00716580,"Tunnel Ave, London SE10, UK"
"34 Grantley Street, Mile End E1, London, UK, London, UK",51.52348360,-0.04324720,"34 Grantley St, Bethnal Green, London E1 4BN, UK"
"St. Catherine's Vicarage, Pepys's Road, New Cross, SE14, London, UK, London, UK",51.46659040,-0.04339360,"St Catherines Vicarage, 102A Pepys Rd, London SE14 5SG, UK"
"27, Elsdale Street, Hackney, E9, London, UK, London, UK",51.54323620,-0.04927480,"27 Elsdale St, London E9 6QW, UK"
"40 Harford Street, Stepney, E1, London, UK, London, UK",51.52117490,-0.03906400,"40 Harford St, London E1, UK"
"Garnett Street Stepney E1, London, UK, London, UK",51.50778660,-0.05502300,"Garnet St, London E1W, UK"
"North Woolwich Road E16, London, UK, London, UK",51.50231970,0.03040640,"N Woolwich Rd, London E16, UK"
"Gervase Street, Camberwell, SE16, London, UK, London, UK",51.47934490,-0.05840910,"Gervase St, London SE15, UK"
"Crofton Park Railway Station, Brockley, SE4, London, UK, London, UK",51.45481360,-0.03726430,"Crofton Park Station, London SE4, UK"
"100 Skidmore Street, Stepney E1, London, UK, London, UK",51.52222540,-0.04915740,"Stepney, London E1, UK"
"25 Goodwood Road, Newcross, SE14, London, UK, London, UK",51.47656620,-0.03973890,"25 Goodwood Rd, London SE14 6BL, UK"
"Surrey Commercial Docks, SE16, London, UK, London, UK",51.49660220,-0.04984570,"London SE16, UK"
"250 Silver Walk, Rotherhithe Street, Se16, London, UK, London, UK",51.50347840,-0.03374930,"Silver Walk & Rotherhithe Street, London SE16 5HW, UK"
"660 Rotherhithe Street, Se16, London, UK, London, UK",51.49859670,-0.03467320,"660 Rotherhithe St, London SE16 5LJ, UK"
"Milbourne St, Hackney E9, London, UK, London, UK",51.54347730,-0.04854600,"Milborne St, London E9, UK"
"Arnold Road, Bow E3, London, UK, London, UK",51.52702310,-0.02280030,"Arnold Rd, Bow, London E3, UK"
"8 Lanbury Road, Camberwell SE15, London, UK, London, UK",51.45990040,-0.04686390,"8 Lanbury Rd, London SE15 3DB, UK"
"Thornham Street Greenwich SE10, London, UK, London, UK",51.48072320,-0.01491070,"Thornham St, London SE10, UK"
"46-48 Comerford Road, 41-53 Comerford Road, Brockley, SE4, London, UK, London, UK",51.45914800,-0.03630420,"41 53, 46 Comerford Rd, London SE4 2AX, UK"
"12 Buckthorne Road, Corfton Park SE4, London, UK, London, UK",51.45566340,-0.03924280,"12 Buckthorne Rd, London SE4 2DB, UK"
"Morden Wharf Road, Greenwich SE10, London, UK, London, UK",51.49373720,0.00407710,"Morden Wharf Rd, London SE10, UK"
"58 Sydenham Road, Sydenham, SE26, London, UK, London, UK",51.42584130,-0.05056540,"Golden City, 58 Sydenham Rd, London SE26 5QE, UK"
"40 Batavia Road, New Cross SE14, London, UK, London, UK",51.47615430,-0.03747620,"40 Batavia Rd, London SE14, UK"
"Swedish yard, Surrey, Commercial Docks, SE16, London, UK, London, UK",51.49437230,-0.03754780,"Swedish Quay, London SE16, UK"
"Barnards Wharf 341, Rotherhithe Street, SE16, London, UK, London, UK",51.49887680,-0.03456240,"341 Rotherhithe St, London SE16 5LJ, UK"
"Rotherhithe Street, SE16, London, UK, London, UK",51.50439330,-0.04576960,"Rotherhithe St, London SE16, UK"
"299 Rotherhithe Street, SE16, London, UK, London, UK",51.50274740,-0.03325010,"299 Rotherhithe St, London SE16 5EY, UK"
"Redriff School, Rotherhithe Street, SE16, London, UK, London, UK",51.50194430,-0.03656160,"Redriff Primary School, Salter Rd, London SE16 5LQ, UK"
"1 Redriff Road, Rotherhithe, SE16, London, UK, London, UK",51.49547460,-0.04331620,"1 Redriff Rd, London SE16 7PS, UK"
"12 Jewel Street, Stepney E1, London, UK, London, UK",51.48001760,-0.09561240,"Jewell St, London SE5, UK"
"128 Aylward Street, Stepney E1, London, UK, London, UK",51.51596910,-0.04579120,"128 Aylward St, Stepney Green, London E1 0QW, UK"
